"Entrez","Ensembl","Symbol"
"942","ENSG00000114013","CD86"
"940","ENSG00000178562","CD28"
"3606","ENSG00000150782","IL18"
"3576","ENSG00000169429","CXCL8"
"414062","ENSG00000276085","CCL3L3"
"6348","ENSG00000277632","CCL3"
"6349","ENSG00000277796","CCL3L1"
"1493","ENSG00000163599","CTLA4"
"5741","ENSG00000152266","PTH"
"762","ENSG00000167434","CA4"
"2746","ENSG00000148672","GLUD1"
"2747","ENSG00000182890","GLUD2"
"10991","ENSG00000188338","SLC38A3"
"1468","ENSG00000183048","SLC25A10"
"4190","ENSG00000014641","MDH1"
"51422","ENSG00000106617","PRKAG2"
"53632","ENSG00000115592","PRKAG3"
"5564","ENSG00000111725","PRKAB1"
"5565","ENSG00000131791","PRKAB2"
"5571","ENSG00000181929","PRKAG1"
"100132074","ENSG00000204060","FOXO6"
"4303","ENSG00000184481","FOXO4"
"8471","ENSG00000133124","IRS4"
"8660","ENSG00000185950","IRS2"
"6789","ENSG00000101109","STK4"
"6502","ENSG00000145604","SKP2"
"23411","ENSG00000096717","SIRT1"
"85417","ENSG00000147082","CCNB3"
"891","ENSG00000134057","CCNB1"
"9133","ENSG00000157456","CCNB2"
"1030","ENSG00000147883","CDKN2B"
"1032","ENSG00000129355","CDKN2D"
"10733","ENSG00000142731","PLK4"
"10769","ENSG00000145632","PLK2"
"1263","ENSG00000173846","PLK3"
"5347","ENSG00000166851","PLK1"
"10912","ENSG00000130222","GADD45G"
"1647","ENSG00000116717","GADD45A"
"4616","ENSG00000099860","GADD45B"
"8743","ENSG00000121858","TNFSF10"
"604","ENSG00000113916","BCL6"
"847","ENSG00000121691","CAT"
"6648","ENSG00000112096","SOD2"
"472","ENSG00000149311","ATM"
"10365","ENSG00000127528","KLF2"
"1901","ENSG00000170989","S1PR1"
"8698","ENSG00000125910","S1PR4"
"5896","ENSG00000166349","RAG1"
"5897","ENSG00000175097","RAG2"
"2911","ENSG00000152822","GRM1"
"9454","ENSG00000051128","HOMER3"
"9455","ENSG00000103942","HOMER2"
"9456","ENSG00000152413","HOMER1"
"116986","ENSG00000135439","AGAP2"
"102800317","ENSG00000283900","TPTEP2-CSNK1E"
"1454","ENSG00000213923","CSNK1E"
"664","ENSG00000176171","BNIP3"
"11337","ENSG00000170296","GABARAP"
"11345","ENSG00000034713","GABARAPL2"
"23710","ENSG00000139112","GABARAPL1"
"9140","ENSG00000145782","ATG12"
"7046","ENSG00000106799","TGFBR1"
"7048","ENSG00000163513","TGFBR2"
"4088","ENSG00000166949","SMAD3"
"4089","ENSG00000141646","SMAD4"
"2290","ENSG00000176165","FOXG1"
"3586","ENSG00000136634","IL10"
"51701","ENSG00000087095","NLK"
"80854","ENSG00000145391","SETD7"
"3276","ENSG00000126457","PRMT1"
"7874","ENSG00000187555","USP7"
"114907","ENSG00000156804","FBXO32"
"26260","ENSG00000147364","FBXO25"
"6517","ENSG00000181856","SLC2A4"
"901","ENSG00000138764","CCNG2"
"4763","ENSG00000196712","NF1"
"581","ENSG00000087088","BAX"
"2621","ENSG00000183087","GAS6"
"558","ENSG00000167601","AXL"
"3084","ENSG00000157168","NRG1"
"9542","ENSG00000158458","NRG2"
"5924","ENSG00000113319","RASGRF2"
"11221","ENSG00000143507","DUSP10"
"1843","ENSG00000120129","DUSP1"
"1844","ENSG00000158050","DUSP2"
"1846","ENSG00000120875","DUSP4"
"1847","ENSG00000138166","DUSP5"
"1848","ENSG00000139318","DUSP6"
"1849","ENSG00000164086","DUSP7"
"1850","ENSG00000184545","DUSP8"
"1852","ENSG00000130829","DUSP9"
"80824","ENSG00000111266","DUSP16"
"1845","ENSG00000108861","DUSP3"
"5778","ENSG00000143851","PTPN7"
"5801","ENSG00000153233","PTPRR"
"84867","ENSG00000110786","PTPN5"
"5495","ENSG00000138032","PPM1B"
"9448","ENSG00000071054","MAP4K4"
"100137049","ENSG00000243708","PLA2G4B"
"123745","ENSG00000188089","PLA2G4E"
"255189","ENSG00000168907","PLA2G4F"
"283748","ENSG00000159337","PLA2G4D"
"5321","ENSG00000116711","PLA2G4A"
"8605","ENSG00000105499","PLA2G4C"
"8681","ENSG00000168970","JMJD7-PLA2G4B"
"3925","ENSG00000117632","STMN1"
"4137","ENSG00000186868","MAPT"
"4791","ENSG00000077150","NFKB2"
"5971","ENSG00000104856","RELB"
"8649","ENSG00000109270","LAMTOR3"
"9693","ENSG00000109756","RAPGEF2"
"5922","ENSG00000155903","RASA2"
"10125","ENSG00000172575","RASGRP1"
"10235","ENSG00000068831","RASGRP2"
"115727","ENSG00000171777","RASGRP4"
"25780","ENSG00000152689","RASGRP3"
"2768","ENSG00000146535","GNA12"
"10368","ENSG00000006116","CACNG3"
"10369","ENSG00000166862","CACNG2"
"27091","ENSG00000075429","CACNG5"
"27092","ENSG00000075461","CACNG4"
"55799","ENSG00000157445","CACNA2D3"
"59283","ENSG00000142408","CACNG8"
"59284","ENSG00000105605","CACNG7"
"59285","ENSG00000130433","CACNG6"
"773","ENSG00000141837","CACNA1A"
"774","ENSG00000148408","CACNA1B"
"777","ENSG00000198216","CACNA1E"
"781","ENSG00000153956","CACNA2D1"
"782","ENSG00000067191","CACNB1"
"783","ENSG00000165995","CACNB2"
"784","ENSG00000167535","CACNB3"
"785","ENSG00000182389","CACNB4"
"786","ENSG00000108878","CACNG1"
"8911","ENSG00000100346","CACNA1I"
"8912","ENSG00000196557","CACNA1H"
"8913","ENSG00000006283","CACNA1G"
"9254","ENSG00000007402","CACNA2D2"
"93589","ENSG00000151062","CACNA2D4"
"5598","ENSG00000166484","MAPK7"
"5607","ENSG00000137764","MAP2K5"
"994","ENSG00000101224","CDC25B"
"7867","ENSG00000114738","MAPKAPK3"
"9261","ENSG00000162889","MAPKAPK2"
"4208","ENSG00000081189","MEF2C"
"4149","ENSG00000125952","MAX"
"1649","ENSG00000175197","DDIT3"
"2005","ENSG00000158711","ELK4"
"5536","ENSG00000011485","PPP5C"
"5494","ENSG00000100614","PPM1A"
"51347","ENSG00000135090","TAOK3"
"57551","ENSG00000160551","TAOK1"
"9344","ENSG00000149930","TAOK2"
"4216","ENSG00000085511","MAP3K4"
"3315","ENSG00000106211","HSPB1"
"9064","ENSG00000142733","MAP3K6"
"51776","ENSG00000091436","MAP3K20"
"7786","ENSG00000139625","MAP3K12"
"9175","ENSG00000073803","MAP3K13"
"5871","ENSG00000168067","MAP4K2"
"6788","ENSG00000104375","STK3"
"51295","ENSG00000130159","ECSIT"
"7189","ENSG00000175104","TRAF6"
"1616","ENSG00000204209","DAXX"
"929","ENSG00000170458","CD14"
"3554","ENSG00000115594","IL1R1"
"3556","ENSG00000196083","IL1RAP"
"8550","ENSG00000089022","MAPKAPK5"
"10746","ENSG00000169967","MAP3K2"
"4215","ENSG00000198909","MAP3K3"
"23542","ENSG00000008735","MAPK8IP2"
"9479","ENSG00000121653","MAPK8IP1"
"4296","ENSG00000173327","MAP3K11"
"408","ENSG00000137486","ARRB1"
"409","ENSG00000141480","ARRB2"
"2122","ENSG00000085276","MECOM"
"3303","ENSG00000204389","HSPA1A"
"3304","ENSG00000204388","HSPA1B"
"3305","ENSG00000204390","HSPA1L"
"3306","ENSG00000126803","HSPA2"
"3310","ENSG00000173110","HSPA6"
"3312","ENSG00000109971","HSPA8"
"3727","ENSG00000130522","JUND"
"4772","ENSG00000131196","NFATC1"
"23162","ENSG00000138834","MAPK8IP3"
"4214","ENSG00000095015","MAP3K1"
"11184","ENSG00000104814","MAP4K1"
"8491","ENSG00000011566","MAP4K3"
"6722","ENSG00000112658","SRF"
"27330","ENSG00000072133","RPS6KA6"
"6195","ENSG00000117676","RPS6KA1"
"6196","ENSG00000071242","RPS6KA2"
"6197","ENSG00000177189","RPS6KA3"
"2872","ENSG00000099875","MKNK2"
"8569","ENSG00000079277","MKNK1"
"4615","ENSG00000172936","MYD88"
"3654","ENSG00000184216","IRAK1"
"51135","ENSG00000198001","IRAK4"
"999","ENSG00000039068","CDH1"
"4286","ENSG00000187098","MITF"
"1029","ENSG00000147889","CDKN2A"
"578","ENSG00000030110","BAK1"
"1643","ENSG00000134574","DDB2"
"51426","ENSG00000122008","POLK"
"51380","ENSG00000139631","CSAD"
"2571","ENSG00000128683","GAD1"
"2572","ENSG00000136750","GAD2"
"1036","ENSG00000129596","CDO1"
"84890","ENSG00000181915","ADO"
"339896","ENSG00000144644","GADL1"
"124975","ENSG00000167741","GGT6"
"2678","ENSG00000100031","GGT1"
"2686","ENSG00000131067","GGT7"
"2687","ENSG00000099998","GGT5"
"231","ENSG00000085662","AKR1B1"
"57016","ENSG00000198074","AKR1B10"
"6652","ENSG00000140263","SORD"
"3795","ENSG00000138030","KHK"
"5207","ENSG00000158571","PFKFB1"
"5208","ENSG00000123836","PFKFB2"
"5209","ENSG00000170525","PFKFB3"
"5210","ENSG00000114268","PFKFB4"
"4351","ENSG00000178802","MPI"
"5372","ENSG00000100417","PMM1"
"5373","ENSG00000140650","PMM2"
"8790","ENSG00000254685","FPGT"
"7264","ENSG00000104522","TSTA3"
"2762","ENSG00000112699","GMDS"
"29925","ENSG00000173540","GMPPB"
"29926","ENSG00000144591","GMPPA"
"7167","ENSG00000111669","TPI1"
"226","ENSG00000149925","ALDOA"
"229","ENSG00000136872","ALDOB"
"230","ENSG00000109107","ALDOC"
"26007","ENSG00000149476","TKFC"
"2203","ENSG00000165140","FBP1"
"8789","ENSG00000130957","FBP2"
"197258","ENSG00000157353","FCSK"
"55556","ENSG00000132199","ENOSF1"
"3292","ENSG00000108786","HSD17B1"
"3294","ENSG00000086696","HSD17B2"
"51144","ENSG00000149084","HSD17B12"
"51478","ENSG00000132196","HSD17B7"
"7923","ENSG00000204228","HSD17B8"
"8630","ENSG00000025423","HSD17B6"
"412","ENSG00000101846","STS"
"6820","ENSG00000088002","SULT2B1"
"1583","ENSG00000140459","CYP11A1"
"1586","ENSG00000148795","CYP17A1"
"1589","ENSG00000231852","CYP21A2"
"3283","ENSG00000203857","HSD3B1"
"3284","ENSG00000203859","HSD3B2"
"9420","ENSG00000172817","CYP7B1"
"1584","ENSG00000160882","CYP11B1"
"1585","ENSG00000179142","CYP11B2"
"100861540","ENSG00000282301","CYP3A7-CYP3A51P"
"1543","ENSG00000140465","CYP1A1"
"1544","ENSG00000140505","CYP1A2"
"1551","ENSG00000160870","CYP3A7"
"1577","ENSG00000106258","CYP3A5"
"8644","ENSG00000196139","AKR1C3"
"6715","ENSG00000145545","SRD5A1"
"79644","ENSG00000128039","SRD5A3"
"1646","ENSG00000151632","AKR1C2"
"6718","ENSG00000122787","AKR1D1"
"1109","ENSG00000198610","AKR1C4"
"1645","ENSG00000187134","AKR1C1"
"3290","ENSG00000117594","HSD11B1"
"374875","ENSG00000167733","HSD11B1L"
"3291","ENSG00000176387","HSD11B2"
"79154","ENSG00000278535","DHRS11"
"3293","ENSG00000130948","HSD17B3"
"1588","ENSG00000137869","CYP19A1"
"1312","ENSG00000093010","COMT"
"220074","ENSG00000184154","LRTOMT"
"1545","ENSG00000138061","CYP1B1"
"6783","ENSG00000109193","SULT1E1"
"1571","ENSG00000130649","CYP2E1"
"887","ENSG00000110148","CCKBR"
"3274","ENSG00000113749","HRH2"
"495","ENSG00000105675","ATP4A"
"496","ENSG00000186009","ATP4B"
"2520","ENSG00000184502","GAST"
"3776","ENSG00000082482","KCNK2"
"54207","ENSG00000100433","KCNK10"
"389015","ENSG00000180251","SLC9A4"
"115111","ENSG00000147606","SLC26A7"
"9992","ENSG00000159197","KCNE2"
"6752","ENSG00000180616","SSTR2"
"6750","ENSG00000157005","SST"
"3758","ENSG00000151704","KCNJ1"
"3759","ENSG00000123700","KCNJ2"
"3766","ENSG00000177807","KCNJ10"
"3772","ENSG00000157551","KCNJ15"
"3773","ENSG00000153822","KCNJ16"
"163688","ENSG00000169885","CALML6"
"51806","ENSG00000178372","CALML5"
"801","ENSG00000198668","CALM1"
"805","ENSG00000143933","CALM2"
"808","ENSG00000160014","CALM3"
"810","ENSG00000178363","CALML3"
"91860","ENSG00000129007","CALML4"
"7137","ENSG00000129991","TNNI3"
"134","ENSG00000163485","ADORA1"
"154","ENSG00000169252","ADRB2"
"1813","ENSG00000149295","DRD2"
"1909","ENSG00000151617","EDNRA"
"2550","ENSG00000204681","GABBR1"
"2693","ENSG00000121853","GHSR"
"27198","ENSG00000196917","HCAR1"
"2867","ENSG00000126262","FFAR2"
"3350","ENSG00000178394","HTR1A"
"3351","ENSG00000135312","HTR1B"
"3352","ENSG00000179546","HTR1D"
"3354","ENSG00000168830","HTR1E"
"3355","ENSG00000179097","HTR1F"
"338442","ENSG00000182782","HCAR2"
"4886","ENSG00000164128","NPY1R"
"5021","ENSG00000180914","OXTR"
"56670","ENSG00000198829","SUCNR1"
"5733","ENSG00000050628","PTGER3"
"6751","ENSG00000139874","SSTR1"
"6755","ENSG00000162009","SSTR5"
"8843","ENSG00000255398","HCAR3"
"9568","ENSG00000136928","GABBR2"
"5350","ENSG00000198523","PLN"
"10411","ENSG00000079337","RAPGEF3"
"64411","ENSG00000120318","ARAP3"
"1258","ENSG00000070729","CNGB1"
"1259","ENSG00000198515","CNGA1"
"1260","ENSG00000183862","CNGA2"
"1261","ENSG00000144191","CNGA3"
"1262","ENSG00000132259","CNGA4"
"54714","ENSG00000170289","CNGB3"
"814","ENSG00000152495","CAMK4"
"135","ENSG00000128271","ADORA2A"
"153","ENSG00000043591","ADRB1"
"1812","ENSG00000184845","DRD1"
"1816","ENSG00000169676","DRD5"
"2492","ENSG00000170820","FSHR"
"2696","ENSG00000010310","GIPR"
"3360","ENSG00000164270","HTR4"
"3362","ENSG00000158748","HTR6"
"3973","ENSG00000138039","LHCGR"
"4158","ENSG00000185231","MC2R"
"4881","ENSG00000169418","NPR1"
"5732","ENSG00000125384","PTGER2"
"7253","ENSG00000165409","TSHR"
"7434","ENSG00000106018","VIPR2"
"4301","ENSG00000130396","AFDN"
"10846","ENSG00000112541","PDE10A"
"5139","ENSG00000172572","PDE3A"
"5140","ENSG00000152270","PDE3B"
"5141","ENSG00000065989","PDE4A"
"5142","ENSG00000184588","PDE4B"
"5143","ENSG00000105650","PDE4C"
"5144","ENSG00000113448","PDE4D"
"2737","ENSG00000106571","GLI3"
"5465","ENSG00000186951","PPARA"
"6662","ENSG00000125398","SOX9"
"55811","ENSG00000143199","ADCY10"
"5337","ENSG00000075651","PLD1"
"5338","ENSG00000129219","PLD2"
"3991","ENSG00000079435","LIPE"
"4852","ENSG00000122585","NPY"
"51738","ENSG00000157017","GHRL"
"2890","ENSG00000155511","GRIA1"
"2891","ENSG00000120251","GRIA2"
"2892","ENSG00000125675","GRIA3"
"2893","ENSG00000152578","GRIA4"
"116443","ENSG00000198785","GRIN3A"
"116444","ENSG00000116032","GRIN3B"
"2902","ENSG00000176884","GRIN1"
"2903","ENSG00000183454","GRIN2A"
"2904","ENSG00000273079","GRIN2B"
"2905","ENSG00000161509","GRIN2C"
"2906","ENSG00000105464","GRIN2D"
"84876","ENSG00000276045","ORAI1"
"5348","ENSG00000266964","FXYD1"
"10021","ENSG00000138622","HCN4"
"610","ENSG00000099822","HCN2"
"84152","ENSG00000131771","PPP1R1B"
"268","ENSG00000104899","AMH"
"2735","ENSG00000111087","GLI1"
"64399","ENSG00000164161","HHIP"
"51","ENSG00000161533","ACOX1"
"8310","ENSG00000087008","ACOX3"
"1081","ENSG00000135346","CGA"
"2488","ENSG00000131808","FSHB"
"5020","ENSG00000101405","OXT"
"5443","ENSG00000115138","POMC"
"4878","ENSG00000175206","NPPA"
"1907","ENSG00000127129","EDN2"
"1908","ENSG00000124205","EDN3"
"7432","ENSG00000146469","VIP"
"7252","ENSG00000134200","TSHB"
"3972","ENSG00000104826","LHB"
"4583","ENSG00000284971","MUC2"
"4843","ENSG00000007171","NOS2"
"3592","ENSG00000168811","IL12A"
"338382","ENSG00000276600","RAB7B"
"5868","ENSG00000144566","RAB5A"
"5869","ENSG00000111540","RAB5B"
"5878","ENSG00000108774","RAB5C"
"7879","ENSG00000075785","RAB7A"
"909","ENSG00000158477","CD1A"
"910","ENSG00000158485","CD1B"
"911","ENSG00000158481","CD1C"
"912","ENSG00000158473","CD1D"
"913","ENSG00000158488","CD1E"
"383","ENSG00000118520","ARG1"
"384","ENSG00000081181","ARG2"
"5052","ENSG00000117450","PRDX1"
"2774","ENSG00000141404","GNAL"
"2769","ENSG00000060558","GNA15"
"9630","ENSG00000156049","GNA14"
"1511","ENSG00000100448","CTSG"
"5269","ENSG00000124570","SERPINB6"
"5272","ENSG00000170542","SERPINB9"
"5273","ENSG00000242550","SERPINB10"
"5275","ENSG00000197641","SERPINB13"
"6317","ENSG00000057149","SERPINB3"
"6318","ENSG00000206073","SERPINB4"
"290","ENSG00000166825","ANPEP"
"257202","ENSG00000198704","GPX6"
"2876","ENSG00000233276","GPX1"
"2877","ENSG00000176153","GPX2"
"2878","ENSG00000211445","GPX3"
"2880","ENSG00000224586","GPX5"
"2882","ENSG00000116157","GPX7"
"493869","ENSG00000164294","GPX8"
"2879","ENSG00000167468","GPX4"
"51060","ENSG00000117862","TXNDC12"
"2937","ENSG00000100983","GSS"
"2729","ENSG00000001084","GCLC"
"2730","ENSG00000023909","GCLM"
"26873","ENSG00000178814","OPLAH"
"79017","ENSG00000006625","GGCT"
"51471","ENSG00000204872","NAT8B"
"9027","ENSG00000144035","NAT8"
"119391","ENSG00000065621","GSTO2"
"221357","ENSG00000182793","GSTA5"
"27306","ENSG00000163106","HPGDS"
"2938","ENSG00000243955","GSTA1"
"2939","ENSG00000244067","GSTA2"
"2940","ENSG00000174156","GSTA3"
"2941","ENSG00000170899","GSTA4"
"2944","ENSG00000134184","GSTM1"
"2946","ENSG00000213366","GSTM2"
"2947","ENSG00000134202","GSTM3"
"2948","ENSG00000168765","GSTM4"
"2949","ENSG00000134201","GSTM5"
"2952","ENSG00000277656","GSTT1"
"2953","ENSG00000099984","GSTT2"
"373156","ENSG00000197448","GSTK1"
"4257","ENSG00000008394","MGST1"
"4258","ENSG00000085871","MGST2"
"4259","ENSG00000143198","MGST3"
"653689","ENSG00000133433","GSTT2B"
"9446","ENSG00000148834","GSTO1"
"2936","ENSG00000104687","GSR"
"5226","ENSG00000142657","PGD"
"4953","ENSG00000115758","ODC1"
"6723","ENSG00000116649","SRM"
"6611","ENSG00000102172","SMS"
"50484","ENSG00000048392","RRM2B"
"6240","ENSG00000167325","RRM1"
"6241","ENSG00000171848","RRM2"
"51056","ENSG00000002549","LAP3"
"494143","ENSG00000143942","CHAC2"
"79094","ENSG00000128965","CHAC1"
"9588","ENSG00000117592","PRDX6"
"4035","ENSG00000123384","LRP1"
"975","ENSG00000110651","CD81"
"2532","ENSG00000213088","ACKR1"
"2993","ENSG00000170180","GYPA"
"2994","ENSG00000250361","GYPB"
"2995","ENSG00000136732","GYPC"
"5175","ENSG00000261371","PECAM1"
"3039","ENSG00000206172","HBA1"
"3040","ENSG00000188536","HBA2"
"3043","ENSG00000244734","HBB"
"54106","ENSG00000239732","TLR9"
"959","ENSG00000102245","CD40LG"
"958","ENSG00000101017","CD40"
"100528032","ENSG00000213809","KLRC4-KLRK1"
"22914","ENSG00000213809","KLRK1"
"3820","ENSG00000111796","KLRB1"
"6403","ENSG00000174175","SELP"
"6770","ENSG00000147465","STAR"
"10965","ENSG00000119673","ACOT2"
"122970","ENSG00000177465","ACOT4"
"641371","ENSG00000184227","ACOT1"
"240","ENSG00000012779","ALOX5"
"1573","ENSG00000134716","CYP2J2"
"9210","ENSG00000130385","BMP15"
"654","ENSG00000153162","BMP6"
"3632","ENSG00000068383","INPP5A"
"3636","ENSG00000165458","INPPL1"
"5792","ENSG00000142949","PTPRF"
"5770","ENSG00000196396","PTPN1"
"122809","ENSG00000180008","SOCS4"
"8651","ENSG00000185338","SOCS1"
"8835","ENSG00000120833","SOCS2"
"2194","ENSG00000169710","FASN"
"5506","ENSG00000154415","PPP1R3A"
"5507","ENSG00000119938","PPP1R3C"
"5509","ENSG00000132825","PPP1R3D"
"79660","ENSG00000173281","PPP1R3B"
"89801","ENSG00000049769","PPP1R3F"
"90673","ENSG00000235194","PPP1R3E"
"5255","ENSG00000067177","PHKA1"
"5256","ENSG00000044446","PHKA2"
"5257","ENSG00000102893","PHKB"
"5260","ENSG00000164776","PHKG1"
"5261","ENSG00000156873","PHKG2"
"5573","ENSG00000108946","PRKAR1A"
"5575","ENSG00000188191","PRKAR1B"
"5576","ENSG00000114302","PRKAR2A"
"5577","ENSG00000005249","PRKAR2B"
"31","ENSG00000278540","ACACA"
"32","ENSG00000076555","ACACB"
"5834","ENSG00000100994","PYGB"
"5836","ENSG00000100504","PYGL"
"5837","ENSG00000068976","PYGM"
"9322","ENSG00000125733","TRIP10"
"23265","ENSG00000182473","EXOC7"
"10891","ENSG00000109819","PPARGC1A"
"10580","ENSG00000095637","SORBS1"
"23433","ENSG00000119729","RHOQ"
"6720","ENSG00000072310","SREBF1"
"5584","ENSG00000163558","PRKCI"
"10603","ENSG00000160999","SH2B2"
"868","ENSG00000114423","CBLB"
"10211","ENSG00000137312","FLOT1"
"2319","ENSG00000132589","FLOT2"
"2642","ENSG00000215644","GCGR"
"139420","ENSG00000224960","PPP4R3C"
"5531","ENSG00000149923","PPP4C"
"55671","ENSG00000100796","PPP4R3A"
"57223","ENSG00000275052","PPP4R3B"
"23235","ENSG00000170145","SIK2"
"102724428","ENSG00000275993","SIK1B"
"150094","ENSG00000142178","SIK1"
"126129","ENSG00000169169","CPT1C"
"1374","ENSG00000110090","CPT1A"
"1375","ENSG00000205560","CPT1B"
"10999","ENSG00000167114","SLC27A4"
"11000","ENSG00000143554","SLC27A3"
"11001","ENSG00000140284","SLC27A2"
"28965","ENSG00000113396","SLC27A6"
"376497","ENSG00000130304","SLC27A1"
"5580","ENSG00000163932","PRKCD"
"5588","ENSG00000065675","PRKCQ"
"9882","ENSG00000136111","TBC1D4"
"5524","ENSG00000119383","PTPA"
"5581","ENSG00000171132","PRKCE"
"22877","ENSG00000175727","MLXIP"
"51085","ENSG00000009950","MLXIPL"
"6945","ENSG00000108788","MLX"
"133522","ENSG00000155846","PPARGC1B"
"57761","ENSG00000101255","TRIB3"
"10062","ENSG00000025434","NR1H3"
"7376","ENSG00000131408","NR1H2"
"2673","ENSG00000198380","GFPT1"
"9945","ENSG00000131459","GFPT2"
"10724","ENSG00000198408","OGA"
"8473","ENSG00000147162","OGT"
"183","ENSG00000135744","AGT"
"2100","ENSG00000140009","ESR2"
"2852","ENSG00000164850","GPER1"
"10498","ENSG00000142453","CARM1"
"5469","ENSG00000125686","MED1"
"8202","ENSG00000124151","NCOA3"
"3714","ENSG00000184916","JAG2"
"4851","ENSG00000148400","NOTCH1"
"4853","ENSG00000134250","NOTCH2"
"4854","ENSG00000074181","NOTCH3"
"4855","ENSG00000204301","NOTCH4"
"1031","ENSG00000123080","CDKN2C"
"638","ENSG00000100290","BIK"
"6667","ENSG00000185591","SP1"
"9611","ENSG00000141027","NCOR1"
"107987478","ENSG00000272532","LOC107987478"
"107987479","ENSG00000272532","LOC107987479"
"1564","ENSG00000205702","CYP2D7"
"1565","ENSG00000100197","CYP2D6"
"10683","ENSG00000090932","DLL3"
"28514","ENSG00000198719","DLL1"
"54567","ENSG00000128917","DLL4"
"9370","ENSG00000181092","ADIPOQ"
"3382","ENSG00000003147","ICA1"
"1363","ENSG00000109472","CPE"
"5798","ENSG00000054356","PTPRN"
"5799","ENSG00000155093","PTPRN2"
"3329","ENSG00000144381","HSPD1"
"3002","ENSG00000100453","GZMB"
"3105","ENSG00000206503","HLA-A"
"3106","ENSG00000234745","HLA-B"
"3107","ENSG00000204525","HLA-C"
"3133","ENSG00000204592","HLA-E"
"3134","ENSG00000204642","HLA-F"
"3135","ENSG00000204632","HLA-G"
"5551","ENSG00000180644","PRF1"
